Index,Value
0,0
1,0.125333
2,0.24869
3,0.368125
4,0.481754
5,0.587785
6,0.684547
7,0.770513
8,0.844328
9,0.904827
10,0.951057
11,0.982287
12,0.998027
13,0.998027
14,0.982287
15,0.951057
16,0.904827
17,0.844328
18,0.770513
19,0.684547
20,0.587785
21,0.481754
22,0.368125
23,0.24869
24,0.125333
25,-3.21625e-16
26,-0.125333
27,-0.24869
28,-0.368125
29,-0.481754
30,-0.587785
31,-0.684547
32,-0.770513
33,-0.844328
34,-0.904827
35,-0.951057
36,-0.982287
37,-0.998027
38,-0.998027
39,-0.982287
40,-0.951057
41,-0.904827
42,-0.844328
43,-0.770513
44,-0.684547
45,-0.587785
46,-0.481754
47,-0.368125
48,-0.24869
49,-0.125333
50,6.43249e-16
51,0.125333
52,0.24869
53,0.368125
54,0.481754
55,0.587785
56,0.684547
57,0.770513
58,0.844328
59,0.904827
60,0.951057
61,0.982287
62,0.998027
63,0.998027
64,0.982287
65,0.951057
66,0.904827
67,0.844328
68,0.770513
69,0.684547
70,0.587785
71,0.481754
72,0.368125
73,0.24869
74,0.125333
75,3.67394e-16
76,-0.125333
77,-0.24869
78,-0.368125
79,-0.481754
80,-0.587785
81,-0.684547
82,-0.770513
83,-0.844328
84,-0.904827
85,-0.951057
86,-0.982287
87,-0.998027
88,-0.998027
89,-0.982287
90,-0.951057
91,-0.904827
92,-0.844328
93,-0.770513
94,-0.684547
95,-0.587785
96,-0.481754
97,-0.368125
98,-0.24869
99,-0.125333
100,1.2865e-15
101,0.125333
102,0.24869
103,0.368125
104,0.481754
105,0.587785
106,0.684547
107,0.770513
108,0.844328
109,0.904827
110,0.951057
111,0.982287
112,0.998027
113,0.998027
114,0.982287
115,0.951057
116,0.904827
117,0.844328
118,0.770513
119,0.684547
120,0.587785
121,0.481754
122,0.368125
123,0.24869
124,0.125333
125,-1.16403e-15
126,-0.125333
127,-0.24869
128,-0.368125
129,-0.481754
130,-0.587785
131,-0.684547
132,-0.770513
133,-0.844328
134,-0.904827
135,-0.951057
136,-0.982287
137,-0.998027
138,-0.998027
139,-0.982287
140,-0.951057
141,-0.904827
142,-0.844328
143,-0.770513
144,-0.684547
145,-0.587785
146,-0.481754
147,-0.368125
148,-0.24869
149,-0.125333
150,-7.34788e-16
151,0.125333
152,0.24869
153,0.368125
154,0.481754
155,0.587785
156,0.684547
157,0.770513
158,0.844328
159,0.904827
160,0.951057
161,0.982287
162,0.998027
163,0.998027
164,0.982287
165,0.951057
166,0.904827
167,0.844328
168,0.770513
169,0.684547
170,0.587785
171,0.481754
172,0.368125
173,0.24869
174,0.125333
175,-2.69546e-15
176,-0.125333
177,-0.24869
178,-0.368125
179,-0.481754
180,-0.587785
181,-0.684547
182,-0.770513
183,-0.844328
184,-0.904827
185,-0.951057
186,-0.982287
187,-0.998027
188,-0.998027
189,-0.982287
190,-0.951057
191,-0.904827
192,-0.844328
193,-0.770513
194,-0.684547
195,-0.587785
196,-0.481754
197,-0.368125
198,-0.24869
199,-0.125333
200,2.573e-15
201,0.125333
202,0.24869
203,0.368125
204,0.481754
205,0.587785
206,0.684547
207,0.770513
208,0.844328
209,0.904827
210,0.951057
211,0.982287
212,0.998027
213,0.998027
214,0.982287
215,0.951057
216,0.904827
217,0.844328
218,0.770513
219,0.684547
220,0.587785
221,0.481754
222,0.368125
223,0.24869
224,0.125333
225,-2.45053e-15
226,-0.125333
227,-0.24869
228,-0.368125
229,-0.481754
230,-0.587785
231,-0.684547
232,-0.770513
233,-0.844328
234,-0.904827
235,-0.951057
236,-0.982287
237,-0.998027
238,-0.998027
239,-0.982287
240,-0.951057
241,-0.904827
242,-0.844328
243,-0.770513
244,-0.684547
245,-0.587785
246,-0.481754
247,-0.368125
248,-0.24869
249,-0.125333
250,2.32807e-15
251,0.125333
252,0.24869
253,0.368125
254,0.481754
255,0.587785
256,0.684547
257,0.770513
258,0.844328
259,0.904827
260,0.951057
261,0.982287
262,0.998027
263,0.998027
264,0.982287
265,0.951057
266,0.904827
267,0.844328
268,0.770513
269,0.684547
270,0.587785
271,0.481754
272,0.368125
273,0.24869
274,0.125333
275,-2.2056e-15
276,-0.125333
277,-0.24869
278,-0.368125
279,-0.481754
280,-0.587785
281,-0.684547
282,-0.770513
283,-0.844328
284,-0.904827
285,-0.951057
286,-0.982287
287,-0.998027
288,-0.998027
289,-0.982287
290,-0.951057
291,-0.904827
292,-0.844328
293,-0.770513
294,-0.684547
295,-0.587785
296,-0.481754
297,-0.368125
298,-0.24869
299,-0.125333
300,-1.46958e-15
301,0.125333
302,0.24869
303,0.368125
304,0.481754
305,0.587785
306,0.684547
307,0.770513
308,0.844328
309,0.904827
310,0.951057
311,0.982287
312,0.998027
313,0.998027
314,0.982287
315,0.951057
316,0.904827
317,0.844328
318,0.770513
319,0.684547
320,0.587785
321,0.481754
322,0.368125
323,0.24869
324,0.125333
325,-1.96067e-15
326,-0.125333
327,-0.24869
328,-0.368125
329,-0.481754
330,-0.587785
331,-0.684547
332,-0.770513
333,-0.844328
334,-0.904827
335,-0.951057
336,-0.982287
337,-0.998027
338,-0.998027
339,-0.982287
340,-0.951057
341,-0.904827
342,-0.844328
343,-0.770513
344,-0.684547
345,-0.587785
346,-0.481754
347,-0.368125
348,-0.24869
349,-0.125333
350,5.39092e-15
351,0.125333
352,0.24869
353,0.368125
354,0.481754
355,0.587785
356,0.684547
357,0.770513
358,0.844328
359,0.904827
360,0.951057
361,0.982287
362,0.998027
363,0.998027
364,0.982287
365,0.951057
366,0.904827
367,0.844328
368,0.770513
369,0.684547
370,0.587785
371,0.481754
372,0.368125
373,0.24869
374,0.125333
375,-1.71574e-15
376,-0.125333
377,-0.24869
378,-0.368125
379,-0.481754
380,-0.587785
381,-0.684547
382,-0.770513
383,-0.844328
384,-0.904827
385,-0.951057
386,-0.982287
387,-0.998027
388,-0.998027
389,-0.982287
390,-0.951057
391,-0.904827
392,-0.844328
393,-0.770513
394,-0.684547
395,-0.587785
396,-0.481754
397,-0.368125
398,-0.24869
399,-0.125333
400,5.14599e-15
401,0.125333
402,0.24869
403,0.368125
404,0.481754
405,0.587785
406,0.684547
407,0.770513
408,0.844328
409,0.904827
410,0.951057
411,0.982287
412,0.998027
413,0.998027
414,0.982287
415,0.951057
416,0.904827
417,0.844328
418,0.770513
419,0.684547
420,0.587785
421,0.481754
422,0.368125
423,0.24869
424,0.125333
425,-1.47081e-15
426,-0.125333
427,-0.24869
428,-0.368125
429,-0.481754
430,-0.587785
431,-0.684547
432,-0.770513
433,-0.844328
434,-0.904827
435,-0.951057
436,-0.982287
437,-0.998027
438,-0.998027
439,-0.982287
440,-0.951057
441,-0.904827
442,-0.844328
443,-0.770513
444,-0.684547
445,-0.587785
446,-0.481754
447,-0.368125
448,-0.24869
449,-0.125333
450,4.90106e-15
451,0.125333
452,0.24869
453,0.368125
454,0.481754
455,0.587785
456,0.684547
457,0.770513
458,0.844328
459,0.904827
460,0.951057
461,0.982287
462,0.998027
463,0.998027
464,0.982287
465,0.951057
466,0.904827
467,0.844328
468,0.770513
469,0.684547
470,0.587785
471,0.481754
472,0.368125
473,0.24869
474,0.125333
475,-1.22588e-15
476,-0.125333
477,-0.24869
478,-0.368125
479,-0.481754
480,-0.587785
481,-0.684547
482,-0.770513
483,-0.844328
484,-0.904827
485,-0.951057
486,-0.982287
487,-0.998027
488,-0.998027
489,-0.982287
490,-0.951057
491,-0.904827
492,-0.844328
493,-0.770513
494,-0.684547
495,-0.587785
496,-0.481754
497,-0.368125
498,-0.24869
499,-0.125333
500,4.65613e-15
501,0.125333
502,0.24869
503,0.368125
504,0.481754
505,0.587785
506,0.684547
507,0.770513
508,0.844328
509,0.904827
510,0.951057
511,0.982287
512,0.998027
513,0.998027
514,0.982287
515,0.951057
516,0.904827
517,0.844328
518,0.770513
519,0.684547
520,0.587785
521,0.481754
522,0.368125
523,0.24869
524,0.125333
525,-9.80955e-16
526,-0.125333
527,-0.24869
