Index,Value
0,0
1,0.000364025
2,0.00140932
3,0.00300166
4,0.00493277
5,0.0069403
6,0.00873328
7,0.0100208
8,0.0105416
9,0.0100915
10,0.00854738
11,0.00588416
12,0.00218387
13,-0.00236414
14,-0.00747254
15,-0.0127743
16,-0.0178489
17,-0.0222541
18,-0.0255617
19,-0.0273941
20,-0.0274588
21,-0.0255776
22,-0.0217089
23,-0.0159606
24,-0.0085911
25,2.31304e-17
26,0.00929349
27,0.0186819
28,0.0275091
29,0.0351163
30,0.0408894
31,0.0443069
32,0.0449822
33,0.0426989
34,0.0374352
35,0.029376
36,0.0189098
37,0.00661216
38,-0.00678594
39,-0.0204411
40,-0.033451
41,-0.0449137
42,-0.0539902
43,-0.0599642
44,-0.0622968
45,-0.0606701
46,-0.0550187
47,-0.0455437
48,-0.0327099
49,-0.0172247
50,9.0858e-17
51,0.0179019
52,0.0353333
53,0.0511353
54,0.0642144
55,0.0736178
56,0.0786014
57,0.0786864
58,0.0736998
59,0.0637957
60,0.0494556
61,0.0314671
62,0.0108812
63,-0.0110487
64,-0.0329433
65,-0.0533841
66,-0.0710053
67,-0.0845852
68,-0.0931297
69,-0.0959444
70,-0.0926872
71,-0.0834012
72,-0.0685214
73,-0.0488569
74,-0.0255479
75,-7.64498e-17
76,0.0262007
77,0.051386
78,0.073912
79,0.0922663
80,0.105169
81,0.111663
82,0.111179
83,0.103586
84,0.0892083
85,0.0688132
86,0.0435729
87,0.0149967
88,-0.0151583
89,-0.044996
90,-0.0726004
91,-0.0961587
92,-0.11408
93,-0.125103
94,-0.128382
95,-0.123553
96,-0.110763
97,-0.0906728
98,-0.0644233
99,-0.0335718
100,3.50598e-16
101,0.0342011
102,0.0668614
103,0.0958696
104,0.119309
105,0.135586
106,0.143535
107,0.142503
108,0.132398
109,0.113707
110,0.0874748
111,0.0552433
112,0.0189643
113,-0.01912
114,-0.0566153
115,-0.0911258
116,-0.120408
117,-0.142514
118,-0.155926
119,-0.159653
120,-0.153309
121,-0.137141
122,-0.112028
123,-0.0794299
124,-0.0413071
125,3.89531e-16
126,0.0419138
127,0.0817804
128,0.117038
129,0.14538
130,0.16491
131,0.174262
132,0.1727
133,0.160173
134,0.137325
135,0.105465
136,0.0664941
137,0.0227892
138,-0.0229393
139,-0.0678167
140,-0.108985
141,-0.143784
142,-0.169926
143,-0.185641
144,-0.1898
145,-0.181995
146,-0.162571
147,-0.132615
148,-0.0938969
149,-0.0487644
150,-2.89891e-16
151,0.0493492
152,0.0961629
153,0.137444
154,0.170513
155,0.193178
156,0.203883
157,0.201812
158,0.18695
159,0.160094
160,0.122809
161,0.0773403
162,0.0264765
163,-0.0266212
164,-0.0786154
165,-0.126202
166,-0.166321
167,-0.196352
168,-0.214287
169,-0.218863
170,-0.209649
171,-0.187086
172,-0.152462
173,-0.107844
174,-0.0559534
175,1.21903e-15
176,0.0565172
177,0.110028
178,0.157118
179,0.194743
180,0.220431
181,0.232439
182,0.229877
183,0.212764
184,0.182043
185,0.139529
186,0.0877965
187,0.0300313
188,-0.0301708
189,-0.0890257
190,-0.1428
191,-0.188047
192,-0.221828
193,-0.241903
194,-0.24688
195,-0.236309
196,-0.210719
197,-0.171595
198,-0.121289
199,-0.0628839
200,1.30685e-15
201,0.0634275
202,0.123395
203,0.176083
204,0.218101
205,0.246703
206,0.259969
207,0.256932
208,0.237649
209,0.203204
210,0.155647
211,0.0978768
212,0.0334582
213,-0.0335927
214,-0.0990618
215,-0.158801
216,-0.208991
217,-0.246387
218,-0.268526
219,-0.273891
220,-0.262011
221,-0.233503
222,-0.19004
223,-0.134251
224,-0.0695653
225,1.37613e-15
226,0.0700893
227,0.136281
228,0.194367
229,0.240619
230,0.272031
231,0.286508
232,0.283015
233,0.26164
234,0.223604
235,0.171187
236,0.107595
237,0.0367619
238,-0.0368916
239,-0.108737
240,-0.174227
241,-0.229183
242,-0.270064
243,-0.294192
244,-0.29993
245,-0.286788
246,-0.255467
247,-0.207822
248,-0.146747
249,-0.0760064
250,1.42777e-15
251,0.0765115
252,0.148704
253,0.211993
254,0.262328
255,0.296447
256,0.312094
257,0.30816
258,0.284768
259,0.24327
260,0.186167
261,0.116963
262,0.0399468
263,-0.0400718
264,-0.118064
265,-0.189098
266,-0.248649
267,-0.292889
268,-0.318935
269,-0.325032
270,-0.310674
271,-0.276642
272,-0.224964
273,-0.158793
274,-0.0822158
275,1.46265e-15
276,0.0827028
277,0.16068
278,0.228986
279,0.283256
280,0.319986
281,0.336759
282,0.332401
283,0.307065
284,0.262229
285,0.200609
286,0.125994
287,0.0430172
288,-0.0431377
289,-0.127056
290,-0.203434
291,-0.267414
292,-0.314894
293,-0.342789
294,-0.349232
295,-0.333701
296,-0.297055
297,-0.24149
298,-0.170406
299,-0.088202
300,-1.0452e-15
301,0.0886715
302,0.172225
303,0.245367
304,0.303431
305,0.342679
306,0.360537
307,0.35577
308,0.32856
309,0.280506
310,0.214531
311,0.134701
312,0.0459772
313,-0.0460933
314,-0.135724
315,-0.217255
316,-0.285505
317,-0.336107
318,-0.365784
319,-0.372562
320,-0.355901
321,-0.316734
322,-0.257422
323,-0.181602
324,-0.0939729
325,1.48534e-15
326,0.0944255
327,0.183355
328,0.261159
329,0.322881
330,0.364555
331,0.38346
332,0.378298
333,0.349281
334,0.298126
335,0.227953
336,0.143095
337,0.0488307
338,-0.0489427
339,-0.144081
340,-0.230578
341,-0.302945
342,-0.356557
343,-0.387953
344,-0.395053
345,-0.377302
346,-0.335706
347,-0.272781
348,-0.192395
349,-0.0995364
350,4.32482e-15
351,0.0999727
352,0.194085
353,0.276384
354,0.341632
355,0.385645
356,0.405559
357,0.400017
358,0.369258
359,0.315112
360,0.240892
361,0.151186
362,0.0515816
363,-0.0516896
364,-0.152138
365,-0.243423
366,-0.319758
367,-0.376272
368,-0.409324
369,-0.416735
370,-0.397933
371,-0.353995
372,-0.287587
373,-0.2028
374,-0.1049
375,1.45034e-15
376,0.10532
377,0.20443
378,0.291061
379,0.359708
380,0.405976
381,0.426864
382,0.420955
383,0.388516
384,0.331488
385,0.253366
386,0.158987
387,0.0542336
388,-0.0543377
389,-0.159904
390,-0.255806
391,-0.335967
392,-0.395279
393,-0.429927
394,-0.437637
395,-0.417823
396,-0.371627
397,-0.301861
398,-0.212831
399,-0.11007
400,4.56363e-15
401,0.110476
402,0.214402
403,0.30521
404,0.377134
405,0.425577
406,0.447402
407,0.441139
408,0.407082
409,0.347275
410,0.265391
411,0.166507
412,0.0567903
413,-0.0568906
414,-0.167391
415,-0.267743
416,-0.351592
417,-0.413601
418,-0.449789
419,-0.457788
420,-0.436997
421,-0.388625
422,-0.315622
423,-0.222501
424,-0.115055
425,1.36324e-15
426,0.115446
427,0.224015
428,0.31885
429,0.393934
430,0.444472
431,0.467202
432,0.460598
433,0.42498
434,0.362494
435,0.276984
436,0.173757
437,0.059255
438,-0.0593517
439,-0.17461
440,-0.279252
441,-0.366656
442,-0.431265
443,-0.468937
444,-0.477215
445,-0.455482
446,-0.405011
447,-0.328888
448,-0.231823
449,-0.11986
450,4.73173e-15
451,0.120237
452,0.233283
453,0.332
454,0.410129
455,0.462688
456,0.486289
457,0.479358
458,0.442235
459,0.377166
460,0.28816
461,0.180746
462,0.0616311
463,-0.0617243
464,-0.181568
465,-0.290346
