Index,Value
0,3.31757e-41
1,5.22675e-41
2,8.22545e-41
3,1.29302e-40
4,2.03034e-40
5,3.18456e-40
6,4.9894e-40
7,7.80843e-40
8,1.22067e-39
9,1.90611e-39
10,2.97314e-39
11,4.63234e-39
12,7.20948e-39
13,1.12079e-38
14,1.74045e-38
15,2.69971e-38
16,4.18302e-38
17,6.47411e-38
18,1.00089e-37
19,1.54566e-37
20,2.38427e-37
21,3.6738e-37
22,5.65448e-37
23,8.69336e-37
24,1.33506e-36
25,2.048e-36
26,3.13817e-36
27,4.80332e-36
28,7.34385e-36
29,1.12156e-35
30,1.71096e-35
31,2.6072e-35
32,3.9685e-35
33,6.03387e-35
34,9.16396e-35
35,1.39023e-34
36,2.10673e-34
37,3.18895e-34
38,4.82175e-34
39,7.28248e-34
40,1.09868e-33
41,1.65569e-33
42,2.49233e-33
43,3.74757e-33
44,5.62874e-33
45,8.44481e-33
46,1.26557e-32
47,1.89452e-32
48,2.8329e-32
49,4.23136e-32
50,6.31315e-32
51,9.40869e-32
52,1.40065e-31
53,2.08281e-31
54,3.09374e-31
55,4.59027e-31
56,6.80313e-31
57,1.00716e-30
58,1.48937e-30
59,2.20001e-30
60,3.24613e-30
61,4.78436e-30
62,7.04368e-30
63,1.03584e-29
64,1.52161e-29
65,2.2327e-29
66,3.27247e-29
67,4.79114e-29
68,7.00678e-29
69,1.02357e-28
70,1.49359e-28
71,2.17703e-28
72,3.16967e-28
73,4.60979e-28
74,6.69678e-28
75,9.71781e-28
76,1.4086e-27
77,2.03951e-27
78,2.94972e-27
79,4.2614e-27
80,6.14953e-27
81,8.86439e-27
82,1.27636e-26
83,1.83576e-26
84,2.63739e-26
85,3.78487e-26
86,5.42557e-26
87,7.76886e-26
88,1.11119e-25
89,1.58757e-25
90,2.26567e-25
91,3.22982e-25
92,4.59915e-25
93,6.54175e-25
94,9.29454e-25
95,1.3191e-24
96,1.87003e-24
97,2.6481e-24
98,3.74574e-24
99,5.29248e-24
100,7.46961e-24
101,1.05306e-23
102,1.48295e-23
103,2.08602e-23
104,2.93107e-23
105,4.11389e-23
106,5.76761e-23
107,8.07712e-23
108,1.12989e-22
109,1.57881e-22
110,2.20365e-22
111,3.07237e-22
112,4.2788e-22
113,5.95233e-22
114,8.27123e-22
115,1.14808e-21
116,1.5918e-21
117,2.20457e-21
118,3.04983e-21
119,4.2145e-21
120,5.81747e-21
121,8.02119e-21
122,1.10474e-20
123,1.51985e-20
124,2.08862e-20
125,2.86704e-20
126,3.93121e-20
127,5.38438e-20
128,7.36653e-20
129,1.00672e-19
130,1.37426e-19
131,1.87391e-19
132,2.55238e-19
133,3.47265e-19
134,4.71946e-19
135,6.40681e-19
136,8.68777e-19
137,1.17677e-18
138,1.59219e-18
139,2.15186e-18
140,2.90503e-18
141,3.91746e-18
142,5.27686e-18
143,7.1001e-18
144,9.5427e-18
145,1.28114e-17
146,1.71805e-17
147,2.30142e-17
148,3.07944e-17
149,4.1159e-17
150,5.4951e-17
151,7.32832e-17
152,9.76226e-17
153,1.29901e-16
154,1.72661e-16
155,2.29242e-16
156,3.04025e-16
157,4.02756e-16
158,5.32958e-16
159,7.04468e-16
160,9.30137e-16
161,1.22673e-15
162,1.61611e-15
163,2.12671e-15
164,2.79553e-15
165,3.6706e-15
166,4.81423e-15
167,6.30717e-15
168,8.25391e-15
169,1.07895e-14
170,1.40884e-14
171,1.83755e-14
172,2.39406e-14
173,3.11564e-14
174,4.05021e-14
175,5.25927e-14
176,6.82166e-14
177,8.83837e-14
178,1.14386e-13
179,1.47873e-13
180,1.90952e-13
181,2.46306e-13
182,3.17355e-13
183,4.08444e-13
184,5.25094e-13
185,6.74308e-13
186,8.64964e-13
187,1.10829e-12
188,1.4185e-12
189,1.81351e-12
190,2.31595e-12
191,2.95431e-12
192,3.76444e-12
193,4.79139e-12
194,6.09173e-12
195,7.73637e-12
196,9.81411e-12
197,1.2436e-11
198,1.57409e-11
199,1.9902e-11
200,2.51351e-11
201,3.17089e-11
202,3.99577e-11
203,5.02963e-11
204,6.32397e-11
205,7.94256e-11
206,9.96435e-11
207,1.24869e-10
208,1.56307e-10
209,1.95442e-10
210,2.44105e-10
211,3.04546e-10
212,3.79529e-10
213,4.7245e-10
214,5.87468e-10
215,7.29675e-10
216,9.05299e-10
217,1.12195e-09
218,1.3889e-09
219,1.71746e-09
220,2.12138e-09
221,2.61739e-09
222,3.22579e-09
223,3.97119e-09
224,4.88341e-09
