Index,Value
0,-0.00525184
1,0.0198254
2,-0.039633
3,0.0198222
4,0.0189568
5,0.0196939
6,-0.0293967
7,0.0131831
8,-0.000732305
9,0.0148872
10,0.018968
11,-0.0369569
12,-0.0278274
13,0.0211012
14,0.0202891
15,2.02143
16,0.0122159
17,0.0179742
18,0.0106596
19,-0.0386798
20,0.0145508
21,-0.00318678
22,-0.000290496
23,0.00374285
24,-0.00251187
25,0.00936443
26,-0.00811253
27,-0.000354722
28,0.00829707
29,-0.0234571
30,-0.00293383
31,-0.0117771
32,-0.0304677
33,0.00419306
34,-0.00437956
35,-0.0271967
36,0.0108714
37,0.00664175
38,0.009302
39,-0.0232511
40,-0.0129041
41,-0.00358078
42,0.0117162
43,-0.00947617
44,0.000735043
45,0.00400358
46,0.0135607
47,0.00355778
48,0.000793669
49,-0.00141875
50,-0.00484491
51,0.0278354
52,0.0150507
53,0.0426475
54,0.0433006
55,0.0499498
56,0.0846799
57,0.0859654
58,0.0677273
59,0.102258
60,0.147906
61,0.132484
62,0.109495
63,0.147256
64,0.156829
65,0.170557
66,0.193097
67,0.189216
68,0.211682
69,0.233038
70,0.240552
71,0.233366
72,0.236052
73,0.235893
74,0.268473
75,0.271296
76,0.288403
77,0.309945
78,0.32799
79,0.311713
80,0.337649
81,0.343922
82,0.359135
83,0.377824
84,0.396034
85,0.392815
86,0.415995
87,0.416805
88,0.455268
89,0.444962
90,0.457531
91,0.465396
92,0.471549
93,0.497921
94,0.486102
95,0.494915
96,0.501555
97,0.519859
98,0.528653
99,0.5537
100,0.546738
101,0.540698
102,0.53477
103,0.514832
104,0.51357
105,0.485112
106,0.486838
107,0.49352
108,0.450428
109,0.436782
110,0.428312
111,0.422171
112,0.416849
113,0.388906
114,0.394955
115,0.377746
116,0.366319
117,0.375902
118,0.341534
119,0.318836
120,0.33484
121,0.325003
122,0.293413
123,0.298914
124,0.294404
125,0.279912
126,0.257113
127,0.236354
128,0.224499
129,0.253625
130,0.233105
131,0.176781
132,0.183812
133,0.195891
134,0.150181
135,0.155222
136,0.162703
137,0.135762
138,0.136073
139,0.104124
140,0.10929
141,0.0964174
142,0.0732551
143,0.060155
144,0.0477464
145,0.0178372
146,0.0200369
147,0.0394105
148,0.0205592
149,-0.0114012
150,0.0100798
151,0.00588496
152,0.0374642
153,-0.0169961
154,0.00225375
155,-0.0177637
156,-0.0173384
157,-0.00231816
158,0.000340554
159,-0.00540923
160,0.013694
161,-0.00949694
162,-0.0195977
163,-0.00236156
164,0.00885685
165,-0.0208375
166,0.00462339
167,-0.0217236
168,-0.0145434
169,0.00649698
170,-0.0250992
171,0.0130148
172,-0.000596987
173,0.00433164
174,-0.0129858
175,0.00671092
176,0.0363272
177,0.00320816
178,0.0319669
179,0.0431039
180,0.041935
181,0.0475309
182,0.0387189
183,0.0375235
184,0.0451624
185,0.0291825
186,0.0452688
187,0.0764386
188,0.0647104
189,0.0825464
190,0.0556425
191,-1.87212
192,0.0883445
193,0.0979285
194,0.0847171
195,0.0944328
196,0.110033
197,0.104472
198,0.127883
199,0.131409
200,0.111558
201,0.12373
202,0.130148
203,0.128881
204,0.150081
205,0.142764
206,0.13642
207,0.174558
208,0.164996
209,0.183594
210,0.178214
211,0.15907
212,0.158042
213,0.193622
214,0.188926
215,-1.02458
216,0.175471
217,0.220499
218,0.160504
219,0.189177
220,0.204049
221,0.211137
222,0.20582
223,0.19879
224,0.220302
225,0.179408
226,0.239549
227,0.182961
228,0.174793
229,0.179101
230,0.156812
231,0.167193
232,0.162857
233,0.171814
234,0.156529
235,0.172847
236,0.163161
237,0.168097
238,0.166733
239,0.139837
240,0.178242
241,0.144883
242,0.127864
243,0.116537
244,0.0957417
245,0.136991
246,0.116264
247,0.124863
248,0.0814798
249,0.0841928
250,0.0595618
251,0.0788952
252,0.0935926
253,0.0731187
254,0.0963317
255,0.0648625
256,0.0862358
257,0.0876262
258,0.0251809
259,0.0582925
260,0.0486224
261,0.036191
262,0.0402098
263,0.0249628
264,0.00975161
265,0.0530988
266,0.0382759
267,0.0475952
268,0.0064724
269,0.0165934
270,-0.0153115
271,-0.00854472
272,0.0224665
273,0.0250841
274,-0.0080746
275,-0.0205476
276,-0.00437621
277,0.0063288
278,-0.0096109
279,-0.0280343
280,-0.00862034
281,0.0285071
282,-0.0167325
283,-0.00238847
284,0.00168252
285,0.00858797
286,-0.0190627
287,-0.0108419
288,-0.023459
289,0.0205222
290,-0.0314709
291,0.00736139
292,0.0141773
293,0.0103333
294,-0.00235546
295,0.0159962
296,0.0337198
297,0.0231443
298,-0.00658976
299,-0.00469933
300,-0.00697952
301,0.00217967
302,-0.00784244
303,-0.00911554
304,0.0112782
305,0.0250694
306,-0.0358725
307,-0.00702724
308,0.00735574
309,-0.0225666
310,0.00428101
311,-0.0309986
312,0.0013414
313,-0.0155693
314,0.00176197
315,0.000933022
316,-0.00624319
317,-0.00576301
318,0.00707029
319,-0.0105317
320,-0.0178107
321,0.0117649
322,0.00287232
323,-0.000754358
324,0.00243672
325,0.00268513
326,0.00407699
327,-0.00587424
328,0.00206073
329,0.00903019
330,0.0144703
331,0.00739243
332,0.0137852
333,-2.2121
334,-0.0162423
335,0.00500331
336,-0.00581998
337,0.0117251
338,-0.00741785
339,-0.00382767
340,-0.011475
341,0.00441843
342,-0.00202896
343,0.0131717
344,0.0110005
345,-0.00532146
346,0.0138541
347,-0.00466913
348,-0.0195032
349,0.0143131
350,-0.0213622
351,0.0162077
352,0.0296369
353,0.0171183
354,-0.0315162
355,0.0127825
356,0.0328188
357,0.0155401
358,-0.00050706
359,-0.00442768
360,0.00455988
361,-0.0173653
362,0.0101948
363,0.0185443
364,0.000482566
365,0.0459082
366,0.0024981
367,-0.0238262
368,-0.00778933
369,-0.0353075
370,0.00475062
371,0.0237343
372,0.0266039
373,0.00262151
374,0.0184368
375,-0.00395381
376,0.00555298
377,0.00188934
378,-0.00704332
379,-0.0177864
380,-0.00139165
381,-0.0204195
382,-0.0162191
383,0.00570428
384,0.00406349
385,0.0299411
386,0.0112457
387,0.000844468
388,0.00238862
389,-0.0121117
390,0.0227743
391,-0.0104743
392,0.000922928
393,-0.0154681
394,0.00576891
395,0.00481173
396,-0.0130845
397,-0.00849259
398,0.00771951
399,-0.0082816
400,0.0116336
401,-0.00210177
402,-0.0332686
403,0.00696963
404,0.032882
405,0.00361626
406,0.00616615
407,0.0193639
408,0.00697767
409,-0.0154791
410,-0.00370756
411,0.0108087
412,0.0220581
413,0.00462801
414,-0.0154631
415,-0.0125259
416,0.00668528
417,0.0101212
418,0.00832542
419,0.0150326
420,0.00631489
421,-0.00829563
422,-0.00365748
423,-0.0166879
424,-0.00526757
425,0.00734654
426,-0.0276472
427,0.0360614
428,-0.0137022
429,-0.00799954
430,-0.00939503
431,-0.010233
432,0.0109979
433,-0.0193807
434,0.00239002
435,-0.00799376
436,-0.0100946
437,-0.00635336
438,0.0134852
439,0.0244341
440,-0.0288447
441,-0.0272968
442,-0.00759572
443,0.0152339
444,0.0152795
445,-0.0240952
446,0.00367577
447,0.00247112
448,-0.0191404
449,0.0118284
450,0.0230998
451,-0.0238383
452,-0.0178585
453,-0.0209988
454,0.0303907
455,-0.0149391
456,0.0141058
457,0.00720896
458,-0.00879434
459,0.00286626
460,-0.0227442
461,0.00922397
462,0.0107097
463,-0.0160035
464,-0.00276272
465,-0.0198312
466,-0.00772443
467,-0.0020969
468,-0.00918946
469,-0.0285083
470,0.00235884
471,-0.0120538
472,0.0055225
473,0.00161441
474,0.00763846
475,-0.00987703
476,-0.0266204
477,-0.0227353
478,-0.00729537
479,-0.0341257
480,0.0115329
481,-0.0110067
482,0.00399438
483,-0.00947779
484,-0.010028
485,0.0118833
486,0.0146394
487,0.00435492
488,0.000363124
489,-0.0180911
490,-0.0171608
491,-0.0099654
492,-0.0173969
493,-0.0224495
494,-0.0235365
495,0.0008771
496,0.0118818
497,-0.00804683
498,-0.0077514
499,0.00656062
500,0.0276597
501,0.0246885
502,-0.0360686
503,0.000381681
504,-0.0335179
505,0.0129521
506,0.0158326
507,0.0215684
508,0.00380281
509,0.0259235
510,-2.2415
511,-0.00528031
512,0.0143347
513,-0.00798156
514,0.00175665
515,0.0104072
516,0.0384162
517,-0.010552
518,-0.0233446
519,0.013331
520,0.0136144
521,-0.00754316
522,0.00513657
523,-0.0116823
524,-0.0495093
525,0.0138924
526,-0.00100512
527,-0.00157857
528,0.00440815
529,-0.00602091
530,0.00207555
531,0.0096072
532,0.00924341
533,-0.0054621
534,-0.00337083
535,0.000716733
536,-0.0228324
537,-0.0191741
538,0.00406674
539,-0.019451
540,-0.0216288
541,-0.00115544
542,0.0200804
543,0.00943769
544,-0.025438
545,-0.00874476
546,0.0124848
547,-0.0103612
548,-0.0134779
549,0.00801472
550,0.0197001
551,0.0222263
552,-0.0108604
553,-0.0107102
554,-0.00741278
555,-0.00866198
556,0.0062146
557,0.0138886
558,0.00984165
559,0.0128152
560,-0.015479
