Index,Value
0,1.14968
1,1.00276
2,1.46022
3,1.26505
4,1.22687
5,0.897074
6,1.38687
7,0.825569
8,1.30149
9,1.16797
10,0.422564
11,0.87903
12,0.616382
13,0.364133
14,1.09539
15,0.867755
16,1.17213
17,-6.93654
18,-0.82123
19,-1.07255
20,-1.17727
21,-0.905498
22,-1.29333
23,-0.960884
24,-1.42418
25,-0.951228
26,-0.787902
27,-0.490526
28,-0.876672
29,-1.3357
30,-1.01849
31,-0.87781
32,7.29079
33,-1.17197
34,0.524699
35,0.89211
36,0.921942
37,0.94114
38,0.942892
39,1.26672
40,0.413683
41,1.02944
42,0.930531
43,1.09275
44,0.981996
45,0.896651
46,0.961633
47,0.880679
48,0.72232
49,0.445926
50,-0.909905
51,-0.824255
52,-1.01827
53,-0.739119
54,-1.19465
55,-1.18645
56,-0.732576
57,-0.92008
58,-0.62379
59,-1.19076
60,-0.897916
61,-0.979171
62,-0.640141
63,-0.78014
64,-0.91194
65,-0.986105
66,-1.23616
67,1.05288
68,0.936167
69,0.866909
70,0.848577
71,0.691453
72,1.30556
73,0.964525
74,0.962835
75,0.744889
76,0.89289
77,0.870877
78,0.977304
79,1.01329
80,1.16047
81,1.0689
82,0.819872
83,0.667868
84,-1.18858
85,-0.891765
86,-0.284216
87,-1.00966
88,-0.737838
89,-0.272952
90,-0.835373
91,-0.749336
92,-1.23743
93,-0.827079
94,-0.964526
95,-1.11935
96,-1.22207
97,-1.51309
98,-1.19779
99,-0.603214
100,1.01273
101,0.974869
102,0.502514
103,0.70416
104,1.14375
105,0.377946
106,1.44701
107,0.885151
108,1.305
109,1.23094
110,7.58947
111,1.17804
112,1.1286
113,1.01375
114,1.30899
115,1.25294
116,0.630153
117,-0.637022
118,-0.860539
119,-1.10449
120,-0.722585
121,-1.61413
122,-0.9844
123,-0.879468
124,-0.972779
125,-0.838554
126,-0.888418
127,-0.589074
128,-1.29888
129,-0.692483
130,-1.02577
131,-1.27086
132,-0.756337
133,-1.50476
134,0.570572
135,0.616141
136,1.25943
137,1.18973
138,1.02694
139,0.903789
140,1.55095
141,0.927381
142,1.2687
143,1.10343
144,1.24506
145,1.18628
146,1.402
147,1.03641
148,0.813946
149,1.49888
150,-1.56551
151,-1.18542
152,-1.16159
153,-0.69622
154,-0.984474
155,-0.933456
156,-0.845903
