Index,Value
0,-0.924931
1,-0.929714
2,-0.81239
3,-0.707782
4,-0.879261
5,-0.824064
6,-0.8709
7,-0.324796
8,-0.701103
9,-0.765532
10,-0.736505
11,-0.688873
12,-0.985813
13,-0.874505
14,-0.6815
15,-0.307232
16,-0.5668
17,-0.659725
18,-0.519563
19,-0.70996
20,-0.809491
21,-0.468459
22,-0.358243
23,-0.529853
24,-0.314354
25,-0.640165
26,-0.422593
27,-0.410942
28,-0.396762
29,-0.401365
30,-0.349664
31,-0.385738
32,-0.346665
33,0.124783
34,-0.235322
35,-0.119826
36,-0.152992
37,-0.223918
38,-0.517041
39,0.0891878
40,-0.148948
41,0.120282
42,0.0627397
43,0.00687976
44,0.105794
45,0.0674408
46,0.042003
47,0.00195617
48,0.0423906
49,0.0533289
50,0.253701
51,0.385186
52,0.199803
53,0.260219
54,0.144163
55,0.218368
56,0.246238
57,0.300936
58,0.187362
59,0.196438
60,0.314254
61,0.255373
62,0.107146
63,0.546437
64,0.390816
65,0.390144
66,0.684229
67,0.506836
68,0.494579
69,0.318843
70,0.539622
71,0.818091
72,4.05931
73,0.850334
74,0.601846
75,0.81483
76,0.849381
77,0.878342
78,0.306307
79,1.14248
80,0.82283
81,0.915744
82,-1.05515
83,-0.835504
84,-0.690387
85,-0.81239
86,-0.876246
87,-0.825182
88,-0.755818
89,-0.691453
90,-0.624316
91,-1.09141
92,-0.668617
93,-0.840182
94,-0.666299
95,-0.634197
96,-0.245048
97,-0.254435
98,-0.542886
99,-0.372707
100,-0.491343
101,-0.701951
102,-0.501684
103,-0.218488
104,-0.19345
105,-0.174967
106,-0.0990901
107,-0.425339
108,-0.468253
109,-0.280884
110,-0.13742
111,-0.183632
112,-0.352157
113,0.0197613
114,0.145811
115,0.0341386
116,0.362054
117,0.0854059
118,-0.250369
119,0.0278689
120,0.0556558
121,0.299283
122,0.0486145
123,0.193319
124,0.223919
125,0.381022
126,0.219611
127,0.274326
128,0.324452
129,0.253352
130,0.574458
131,0.779069
132,0.273762
133,0.692513
134,0.411257
135,0.527601
136,0.627481
137,0.532263
138,0.992033
139,0.781223
140,0.945029
141,0.754571
142,0.829042
143,1.26187
144,0.855611
145,-1.39908
146,-0.884311
147,-0.991356
148,-1.29734
149,-0.777099
150,-0.756164
151,-0.946557
152,-1.02255
153,-0.734709
154,-0.43772
155,-0.573861
156,-0.658033
157,-0.404063
158,-0.3389
159,-0.280812
160,-0.432732
161,-0.54002
162,-0.327132
163,-0.0331434
164,-0.242981
165,-0.405293
166,0.089159
167,-0.200458
168,-0.285349
169,0.098155
170,0.0775779
171,0.0267895
172,-0.237949
173,0.0116662
174,0.0115296
175,0.12849
176,0.220341
177,0.101162
178,0.430931
179,0.42182
180,0.324808
181,0.389682
182,0.372127
183,0.55146
184,0.341123
185,0.530533
186,0.518249
187,0.543772
188,0.878273
189,0.407561
190,0.598167
191,0.720468
192,0.825992
193,0.731098
194,1.05833
195,0.75196
196,0.82547
197,-0.941671
198,-0.640967
199,-0.819302
200,-0.864252
201,-0.987831
202,-0.46809
203,-0.602254
204,-0.784148
205,-0.733393
206,-0.591796
207,-0.544151
208,-0.705559
209,-0.628301
210,-0.341957
211,-0.556903
212,-0.270863
213,-0.676414
214,-0.0590594
215,-0.476591
216,-0.144872
217,0.10918
218,-0.050524
219,-0.079164
220,0.00907983
221,0.0746301
222,-0.413078
223,-0.0263999
224,0.329708
225,-0.0539973
226,0.418285
227,0.259064
228,0.48482
229,0.515693
230,0.41151
231,0.506144
232,0.726069
233,0.61257
234,0.780624
235,0.655558
236,0.60901
237,0.475503
238,0.735021
239,0.865792
240,1.08705
241,0.930101
242,0.969865
243,-1.36486
244,-0.920288
245,-0.744303
246,-0.671156
247,-0.521145
248,-0.321549
249,-0.322509
250,-0.410991
251,-0.442816
252,-0.487435
253,-0.552174
254,-0.070543
255,-0.456392
256,-0.196314
257,-0.2862
258,-0.496582
259,-0.034059
260,-0.472739
261,-0.112039
262,-0.247485
263,0.0867931
264,0.079742
265,0.265278
266,0.245598
267,0.475333
268,0.616785
269,0.223668
270,0.372642
271,0.052022
272,0.456504
273,0.684854
274,0.415247
275,0.535479
276,0.551968
277,0.49477
278,0.563044
279,0.815091
280,0.396787
281,0.848198
282,0.87637
283,1.03894
284,-1.30594
285,-0.782677
286,-0.794261
287,-1.06694
288,-0.969803
289,-1.15885
290,-0.79343
291,-0.672368
292,-0.656637
293,-0.32232
294,-0.730017
295,-0.132462
296,-0.0933423
297,-0.0916194
298,0.106927
299,0.0667819
300,-0.103115
301,0.198328
302,-0.14215
303,-0.202884
304,0.0458626
305,-0.209377
306,0.292527
307,0.157539
308,0.27032
309,0.636151
310,0.314036
311,0.271893
312,0.672591
313,0.620976
314,0.523557
315,0.74233
316,0.701443
317,0.477706
318,0.680329
319,0.573499
320,0.839065
321,0.833884
322,-0.967042
323,-0.856683
324,-0.830834
325,-1.14592
326,-0.629771
327,-0.702721
328,-0.534483
329,-0.618951
330,-0.767245
331,-0.925742
332,-0.267406
333,-0.649318
334,-0.201325
335,0.0265512
336,0.0394913
337,-0.157716
338,-0.00477582
339,4.72314
340,0.0651893
341,-0.0573097
342,0.0614671
343,-0.141276
344,0.153628
345,0.0660701
346,0.441447
347,0.186722
348,0.682929
349,0.539257
350,0.501965
351,0.555919
352,0.953921
353,0.822026
354,0.974704
355,0.883759
356,0.922593
357,0.98584
358,-0.672405
359,-0.8053
360,-0.714854
361,-1.01101
362,-6.268
363,-0.835739
364,-0.794397
365,-0.44916
366,-0.26054
367,-0.641186
368,-0.309583
369,-0.214925
370,-0.126263
371,-0.236007
372,0.0912204
373,-5.81746
374,0.16483
375,0.0572135
376,0.608157
377,0.0751347
378,0.00734085
379,0.225203
