Index,Value
0,0.243542
1,0.508952
2,0.687033
3,1.0535
4,0.530527
5,0.586381
6,0.0891671
7,-0.295944
8,-0.741762
9,-1.09895
10,-0.980698
11,-0.413958
12,0.0225913
13,0.75803
14,0.761112
15,0.952968
16,0.752505
17,0.313355
18,0.0932991
19,-0.57686
20,-0.80775
21,-1.10159
22,-1.0006
23,-0.577252
24,-0.0840195
25,0.350497
26,0.552524
27,0.90961
28,0.708563
29,0.543243
30,-0.00475378
31,-0.679281
32,-0.79243
33,-0.768886
34,-0.926369
35,-0.666889
36,-0.201123
37,0.298003
38,0.455232
39,0.810225
40,0.990849
41,0.732489
42,0.248379
43,-0.138743
44,-0.556917
45,-0.695653
46,-0.72685
47,-0.5582
48,-0.13178
49,0.239743
50,0.431798
51,0.72153
52,0.418941
53,0.63046
54,0.307309
55,0.0800314
56,-0.410895
57,-0.66284
58,-0.596509
59,-0.484245
60,0.107127
61,0.233181
62,0.402677
63,0.575782
64,0.422978
65,0.374297
66,0.0394282
67,-0.227898
68,-0.394595
69,-0.571973
70,-0.534006
71,-0.295741
72,-0.210185
73,-0.360659
74,0.149785
75,0.301287
76,0.535484
77,0.500432
78,0.141701
79,-0.0266727
80,-0.238609
81,-0.139966
82,-0.506157
83,-0.610633
84,-0.174032
85,0.0588245
86,0.0942576
87,0.325482
88,-0.0491101
89,0.184658
90,5.08591
91,-0.00371415
92,-0.0430986
93,-0.0691844
94,-0.137736
95,-0.200038
96,-0.143669
97,-0.0968061
98,-0.124165
99,-0.115785
100,-0.095724
101,0.073127
102,-0.104935
103,-0.121995
104,-0.0179793
105,0.237123
106,0.0431673
107,0.0941704
108,-0.0572269
109,0.292267
110,-0.130072
111,-0.230197
112,-0.37063
113,-0.217868
114,-0.371686
115,-0.2787
116,0.0204239
117,0.112431
118,0.66793
119,0.385773
120,-0.0115989
121,-0.0626673
122,-0.243487
123,-0.26672
124,-0.355464
125,-0.254179
126,-0.291667
127,0.0610414
128,0.117953
129,0.433129
130,0.610033
131,0.568427
132,0.489886
133,-0.0512497
134,-0.483572
135,-0.376267
136,-3.41891
137,-0.862531
138,-0.440287
139,-0.223249
140,-0.166828
141,0.513217
142,0.491598
143,0.558069
