Index,Value
0,0.379236
1,-0.00204759
2,0.465071
3,0.616547
4,0.470964
5,0.928005
6,0.285797
7,1.12727
8,0.611314
9,0.840768
10,1.19063
11,0.651397
12,0.761368
13,1.1786
14,1.25794
15,1.33794
16,0.878394
17,0.660148
18,1.14973
19,0.555714
20,0.162749
21,0.465117
22,0.661852
23,0.0747843
24,-0.090591
25,0.403528
26,-0.265276
27,-0.543092
28,-0.437049
29,-0.554868
30,-0.348328
31,-0.49958
32,-0.545558
33,-1.52764
34,-0.76803
35,-1.34577
36,-0.988866
37,-0.550019
38,-1.004
39,-1.33628
40,-1.03928
41,-0.553357
42,-0.864912
43,-0.449779
44,-1.06427
45,-0.704135
46,-0.393733
47,-0.19635
48,-0.629468
49,-0.196262
50,-0.113553
51,0.290505
52,-0.140518
53,0.41911
54,0.272047
55,0.468255
56,0.677981
57,0.438134
58,0.861321
59,0.628167
60,0.89854
61,0.547286
62,1.01136
63,0.592238
64,1.04222
65,0.862135
66,0.910494
67,1.04357
68,0.495338
69,0.550786
70,0.75564
71,0.581714
72,0.245651
73,-0.058705
74,-0.35558
75,0.19731
76,-0.123174
77,-0.267565
78,-0.331387
79,-0.599496
80,-0.763304
81,-0.462185
82,-0.842474
83,-0.640919
84,-1.00868
85,-0.939571
86,-1.05042
87,-0.897087
88,-1.03785
89,-1.28958
90,-1.07921
91,-0.707338
92,-0.703916
93,-0.350544
94,-0.628045
95,-0.520418
96,-0.508676
97,-4.58591
98,-0.783259
99,0.399767
100,0.163435
101,-0.261405
102,0.388119
103,0.41971
104,0.0163809
105,0.714637
106,0.593104
107,0.379804
108,0.450644
109,1.02726
110,1.35954
111,1.01573
112,0.678348
113,1.28491
114,0.992688
115,0.941799
116,0.7358
117,0.834115
118,0.837837
119,0.090476
120,0.273247
121,0.32911
122,0.483204
123,0.365137
124,0.0391272
125,-0.281695
126,-0.971686
127,-0.0790943
128,-0.450756
129,-0.754415
130,-0.707001
131,-0.656933
132,-0.848473
133,-0.717326
134,-0.333598
135,-1.10425
136,-1.19527
137,-1.09825
138,-1.13203
139,-0.567236
140,-1.23243
141,-0.793442
142,-0.875807
143,-0.342489
144,-1.31605
145,-0.641311
146,-0.49888
147,-0.887912
148,0.215632
149,-0.236737
150,0.368508
151,-0.305942
152,0.0471213
153,0.143494
154,0.596224
155,0.787535
156,1.2209
157,0.576171
158,1.20269
159,0.680888
160,1.06851
161,1.31746
162,1.00303
163,1.18388
