Index,Value
0,-0.0094299
1,-0.0217815
2,-0.138195
3,-0.254631
4,-0.0396577
5,0.108865
6,-0.0264998
7,0.0453721
8,0.0529659
9,0.165728
10,0.0281949
11,-0.126731
12,0.0511537
13,-0.0475813
14,0.0153965
15,-0.0222991
16,0.0395515
17,0.0342831
18,-0.156531
19,0.237594
20,-0.0380607
21,-0.00724139
22,0.196851
23,-0.0419483
24,-0.103876
25,0.0292694
26,-0.106824
27,0.104887
28,-0.0180362
29,-0.277553
30,-0.00321047
31,0.00790654
32,-0.045716
33,-0.0832927
34,-0.00671758
35,0.0381331
36,-0.0297834
37,0.0578272
38,0.155759
39,-0.194007
40,0.0317016
41,0.217844
42,0.121099
43,0.187003
44,0.0629953
45,-0.164338
46,-0.000230267
47,-0.0553541
48,-0.0365562
49,0.129051
50,0.12829
51,0.0285572
52,0.24342
53,-0.00904153
54,-0.129764
55,0.0380076
56,-0.153262
57,-0.143135
58,-0.026592
59,0.0178441
60,-0.108728
61,0.0776709
62,0.00750941
63,-0.0387116
64,0.0061825
65,0.029804
66,0.152609
67,-0.0492792
68,0.18151
69,0.125745
70,0.0544249
71,-0.0123642
72,0.163661
73,0.179683
74,0.0946254
75,-0.0248034
76,0.0649066
77,0.0846501
78,0.0608466
79,-0.0555926
80,0.152584
81,0.17692
82,0.0494818
83,-0.0717191
84,-0.0682907
85,0.0710883
86,0.00476581
87,0.0214606
88,0.0646487
89,0.0306215
90,-0.0165315
91,0.0460485
92,-0.0289472
93,-0.0225145
94,-0.0546992
95,-0.0691805
96,-0.0415927
97,-0.0398563
98,-0.0650593
99,0.159377
100,-0.0588116
101,-0.136382
102,0.150612
103,0.178526
104,0.0836787
105,0.135203
106,0.217245
107,-0.0253431
108,0.0425856
109,0.0505097
110,0.0380355
111,-0.00930033
112,-0.0669521
113,-0.0222529
114,0.0218103
115,-0.0926841
116,0.0247473
117,-0.0121493
118,-0.0467029
119,-0.0239578
120,0.073849
121,-0.113203
122,0.0341927
