Index,Value
0,-0.153206
1,-0.0789961
2,0.652248
3,0.670851
4,0.867696
5,1.10774
6,0.545341
7,0.694983
8,1.02305
9,0.35295
10,-0.214878
11,-0.0746928
12,-0.463988
13,-6.46639
14,-0.817921
15,-0.840692
16,-1.17008
17,-0.663145
18,-0.370033
19,-0.601489
20,5.52691
21,0.304572
22,0.577172
23,0.726299
24,1.08587
25,0.94298
26,0.759257
27,0.724976
28,0.601864
29,0.653674
30,-0.16093
31,-0.00212103
32,-0.522853
33,-0.320834
34,-1.17827
35,-0.903512
36,-0.961882
37,-0.395018
38,-0.894166
39,-0.0970283
40,-0.336067
41,0.182746
42,0.580267
43,1.19153
44,0.775901
45,4.46509
46,1.1612
47,1.06249
48,0.746301
49,-0.0965624
50,0.211779
51,-0.485347
52,-0.427971
53,-0.768211
54,-0.781003
55,-0.637038
56,-0.869211
57,-0.687291
58,-0.553795
59,-0.0848151
60,-0.489975
61,0.347028
62,0.598458
63,0.737049
64,0.741733
65,1.23545
66,1.12927
67,0.397926
68,0.719597
69,0.444745
70,-0.0296548
71,-0.197086
72,-0.551946
73,-0.720933
74,-1.17814
75,-0.886378
76,-0.936552
77,-0.644061
78,-0.859068
79,-0.338695
80,-0.238854
81,0.799808
82,0.788087
83,1.51837
84,0.92027
85,0.936949
86,0.817834
87,0.656061
88,0.483581
89,0.364569
90,0.0975964
91,-0.0771917
92,-0.68811
93,-1.04401
94,-1.15882
95,-0.929695
96,-0.880011
97,-0.9787
98,-0.658829
99,-0.301313
100,-0.158019
101,0.224915
102,0.400266
103,1.07244
104,0.801297
105,0.919726
106,0.889128
107,0.980153
108,0.827851
109,0.433777
110,-0.200813
111,-0.146289
112,-0.919502
113,-0.737918
114,-1.19607
115,-0.768788
116,-0.955146
117,-0.624211
118,-0.745604
119,-0.00232573
120,-0.135457
121,0.0701038
122,0.915639
123,0.854042
124,0.881445
125,1.0327
126,0.439093
127,0.726135
128,1.06307
129,0.265661
130,-0.250089
131,0.416985
132,-0.61049
133,-0.658789
134,-1.14597
135,-1.08757
136,-0.847491
137,-0.612035
138,-0.14065
139,4.90767
140,-0.12497
141,0.537805
142,0.815947
143,0.903144
144,1.06333
145,1.38319
146,0.977097
147,0.760318
148,0.564872
149,0.349766
150,-0.0703113
151,-0.761751
152,-0.48342
153,-1.02017
154,-0.690221
155,-0.769305
156,-0.655122
157,-0.667929
158,-0.539635
159,-0.756631
160,-0.14108
161,0.482605
162,0.225785
163,1.19532
164,0.985266
165,1.05897
166,0.676926
167,0.812496
168,0.444404
169,0.0272422
170,0.0871495
171,-0.206661
172,-0.528259
173,-1.01111
174,-1.19347
175,-1.08733
176,4.6054
177,-1.06163
178,-0.67329
179,-0.372261
180,-0.213309
181,0.704466
182,0.771845
183,0.533053
184,1.02529
185,1.23813
186,1.13622
187,0.835938
188,0.613153
189,0.256198
190,0.0190273
191,-0.309107
192,-0.544737
193,-1.0449
194,-1.05794
195,-1.16028
196,-0.711354
197,-0.817817
198,-0.15333
199,0.136818
200,-0.27099
201,0.37164
202,0.864119
203,0.814562
204,0.943978
205,0.927522
206,0.893351
207,0.528605
208,0.552482
209,0.137084
210,0.391425
211,-0.402194
212,-0.661411
213,5.47708
214,-1.2285
215,-0.832736
216,-0.720799
217,-0.718777
218,-0.716253
219,-0.355166
220,-0.215808
221,0.347521
222,0.323552
223,0.728409
224,0.640865
225,0.733764
226,0.803905
227,0.968505
228,0.465332
229,0.536603
230,-0.264808
231,-0.494368
232,-0.643433
233,-1.10718
234,-1.36352
235,-1.19639
236,-0.952477
237,3.93527
238,-0.843656
239,-0.384154
240,0.0405392
241,0.281758
242,0.737085
243,1.07351
244,1.12971
245,1.20963
246,1.06046
247,0.690942
248,0.554908
249,0.263619
250,-0.0928913
251,-0.355274
252,-0.546107
253,-0.903981
254,-0.540502
255,-0.821772
256,-0.872259
257,-1.09816
258,-0.359027
259,-0.799364
260,-0.0973776
261,0.868302
262,0.406922
263,0.545548
264,0.91296
265,0.815869
266,1.02544
267,0.624341
268,0.722113
269,0.165363
270,0.18731
271,-0.492284
272,-0.591977
273,-0.571388
274,-1.42957
275,-1.16681
276,-0.868098
277,-0.852695
278,-5.57336
279,-0.750401
280,0.166388
281,0.233137
282,0.630845
283,0.652667
284,0.999599
285,0.978102
286,1.37792
287,0.594287
288,0.421241
289,0.249119
290,-0.0462032
291,-0.199647
292,-0.406795
293,-1.19563
294,-0.729567
295,-1.0587
296,-0.44776
297,-1.36722
298,-0.644748
299,-0.409247
300,0.136657
301,0.469702
302,0.398217
303,0.592222
304,0.76333
305,1.39189
306,0.973572
307,0.945097
308,0.361692
309,0.133556
310,0.0218833
311,-0.160903
312,-0.381668
313,-0.663176
314,-0.956244
315,-0.834438
316,-0.651343
317,-0.650608
318,-0.217549
319,-0.455701
320,0.262923
321,0.0523443
322,0.560327
323,0.504813
324,0.762967
325,0.769852
326,1.08715
327,1.01863
328,0.725375
329,0.06223
330,-0.185677
331,-0.08892
332,-0.537833
333,-1.46428
334,-0.962514
335,-0.885749
336,-1.26366
337,-0.877479
338,-0.443503
339,-0.040447
340,-0.111356
341,0.487035
342,0.341986
343,0.855275
344,1.02686
345,0.821617
346,0.826939
347,0.792543
348,0.582342
349,0.452087
350,0.0643602
351,-5.81961
352,-1.19706
353,-0.704051
354,-1.30656
355,-0.884451
356,-0.969723
357,-0.764724
358,-0.773178
359,0.0712767
360,-0.023858
361,0.239033
362,0.41021
363,1.26978
364,0.608042
365,1.13237
366,-3.62122
367,1.16216
368,0.629179
369,0.180209
370,-0.185301
371,-0.449857
372,-0.544033
373,-0.876853
374,-0.791293
375,-1.36439
376,-1.08969
377,-0.456679
378,-0.404846
379,-0.22715
380,0.423844
381,0.489757
382,0.626595
383,1.12081
384,0.829278
385,0.90878
386,0.851264
387,0.786813
388,0.658537
389,0.536427
390,0.0318953
391,-0.221495
392,-0.666938
393,-0.886392
394,-0.784876
395,-0.795028
396,-0.905944
397,-1.24854
398,-0.338746
399,-0.15103
