Index,Value
0,-0.936914
1,-1.11733
2,-1.01174
3,-1.00631
4,-0.983348
5,-1.1279
6,-0.952267
7,-0.844059
8,-1.1225
9,-1.00226
10,-0.856094
11,-1.10292
12,-0.830744
13,-0.957004
14,-1.14879
15,-0.914535
16,-0.895621
17,-6.2081
18,-0.932636
19,-0.965483
20,-0.802336
21,-0.872006
22,-1.1527
23,-0.964623
24,-0.909732
25,-0.919204
26,-0.972672
27,-0.860539
28,-0.815899
29,-0.854451
30,-1.10068
31,-0.974275
32,-1.0292
33,-0.78822
34,-0.95972
35,-0.929682
36,-0.927528
37,-0.952891
38,-0.961031
39,-0.946037
40,-1.0462
41,-0.823632
42,-1.08246
43,-1.0518
44,-0.910247
45,-1.01539
46,-0.968747
47,-0.905588
48,-1.19066
49,-0.934865
50,-1.06733
51,-1.11859
52,-0.871725
53,-1.05281
54,-0.958263
55,-0.918451
56,-0.995657
57,-1.00078
58,-0.957643
59,-0.979034
60,-1.00244
61,-0.851941
62,-1.0319
63,-1.13043
64,-1.07676
65,-0.913447
66,-0.937477
67,-1.06192
68,-0.941104
69,-1.03845
70,-0.850318
71,-0.905241
72,-0.867915
73,-0.927857
74,-1.01865
75,-0.99001
76,-1.18237
77,-0.910186
78,-1.01027
79,-0.801023
80,-0.989358
81,-0.95504
82,-0.917732
83,-0.924402
84,-0.995224
85,-1.04339
86,-1.07837
87,-1.21132
88,-0.989901
89,-1.12773
90,-1.06184
91,-1.01
92,-0.800768
93,-0.835625
94,-1.10916
95,-0.927174
96,-1.07063
97,-0.937842
98,-1.00152
99,-1.05484
100,-1.25067
101,-0.934143
102,-0.951593
103,-0.884512
104,-0.977689
105,-1.19051
106,-1.06912
107,-1.10271
108,-1.15016
109,-0.981973
110,-1.00742
111,-1.08661
112,-1.11593
113,-0.715518
114,-1.07063
115,-0.885832
116,-1.24182
117,-0.787654
118,-0.993718
119,-0.897046
120,-1.05729
121,-0.987485
122,-1.06842
123,-1.10493
124,-1.02616
125,-0.839697
126,-1.00426
127,-0.997673
128,-0.803437
129,-0.973117
130,-0.957254
131,-1.06502
132,-1.16518
133,-0.890584
134,-0.917893
135,-0.888614
136,-0.965451
137,-0.908064
138,-0.902177
139,-0.95298
140,2.66276
141,-0.857307
142,-0.827895
143,-0.816657
144,-0.924549
145,-0.824913
146,-0.797299
147,-1.05601
148,-0.885677
149,-1.1735
150,-0.876008
151,-1.11738
152,-1.01615
153,-0.838872
154,-1.18082
155,-1.17333
156,-0.934865
157,-0.933589
158,-0.94474
159,-1.0859
160,-0.840166
161,-0.988762
162,-0.98192
163,-0.874834
164,-1.12814
165,-0.983826
166,-0.875166
167,-0.875291
168,-0.955579
169,-0.959929
170,-1.00305
171,-0.641604
172,-0.951783
173,-1.10103
174,-0.834378
175,-1.04571
176,-0.967916
177,-0.915001
178,-1.05074
179,-1.13538
180,-0.861458
181,-0.95332
182,-0.767591
183,-0.884202
184,-0.854038
185,-0.887927
186,-1.03814
187,-1.03515
188,-0.928065
189,-0.859854
190,-0.836279
191,-1.04023
192,-0.871151
193,-1.01374
194,-0.925992
195,-0.688188
196,-0.910201
197,-1.14167
198,-0.914452
199,-0.969865
200,-0.972007
201,-0.96042
202,-1.04027
203,-0.952563
204,-0.902402
205,-0.987855
206,-1.04048
207,-0.910103
208,-1.07571
209,-0.78077
210,-0.985429
211,-0.841362
212,-0.973213
213,-0.859023
214,-4.19682
215,-1.03694
216,-1.06948
217,-0.978217
218,-0.949085
219,-1.08051
220,-0.98308
221,-0.911486
222,-0.760818
223,-0.980663
224,-1.02843
225,-0.876377
226,-1.14116
227,-0.859741
228,-0.882897
229,-1.05416
230,-0.914817
231,-0.860775
232,-0.883435
233,-0.703237
234,-1.11577
235,-0.948392
236,-0.918096
237,-0.904281
238,-0.896463
239,-0.772728
240,-0.821459
241,-1.0195
242,-1.20473
243,-0.968858
244,-0.930923
245,-0.925969
246,-0.862088
247,-0.997585
248,-0.936006
249,-0.891972
250,-1.07428
251,-0.900114
252,-0.885956
253,-0.806616
254,-1.05305
255,-0.739628
256,-0.864169
257,-0.845064
258,-0.90771
259,-1.01457
260,-1.01111
261,-0.968781
262,-0.774386
263,-1.23641
264,-0.977667
265,-0.910648
266,-0.962142
267,-1.07031
268,-0.744355
269,-0.903629
270,-0.885053
271,-0.941518
272,-1.00152
273,-0.841452
274,-0.887367
275,-0.859746
276,-0.97295
277,-0.865622
278,-0.9214
279,-0.85969
280,-0.883911
281,-0.91182
282,-0.798559
283,-0.914377
284,-0.827599
285,-0.832164
286,-0.916613
287,-0.888373
288,-0.919528
289,-1.02988
290,-0.656974
291,-1.00514
292,-0.988496
293,-0.839725
294,-0.884846
295,-0.950933
296,-0.7366
297,-0.885909
298,-0.99715
299,-0.994591
300,-1.03129
301,-0.833139
302,-0.825627
303,-0.751881
304,-1.00654
305,-1.01199
306,-0.902845
307,-1.16399
308,-0.90086
309,-0.852
310,-0.978125
311,-0.804715
312,-0.983237
313,-0.854261
314,-0.975509
315,-0.915156
316,-0.93013
317,-1.02691
318,-1.00387
319,-0.753576
320,-1.02812
321,-0.862104
322,-0.928411
323,-0.97202
324,-1.07663
325,-0.781402
326,-0.708857
327,-0.813366
328,-1.0219
329,-0.818381
330,-1.00348
331,-0.76138
332,-0.918745
333,-0.903542
334,-0.886332
335,-0.923441
336,-1.04203
337,-1.06359
338,-0.855946
339,-0.954364
340,-1.00425
341,-0.957036
342,-0.712698
343,-0.7947
344,-0.95909
345,-0.755359
346,-1.00047
347,-0.939444
348,-0.971931
349,-0.87976
350,-0.860198
351,-0.941932
352,-0.891888
353,-0.98875
354,-0.901306
355,-0.777784
356,-1.01569
357,-0.976798
358,-0.931666
359,-0.923366
360,-1.01743
361,-0.999994
362,-1.01891
363,-0.950077
364,-0.936571
365,-0.836594
366,-0.922925
367,-0.785965
368,-0.915975
369,-1.12094
370,-1.11381
371,-0.884078
372,-0.945068
373,-0.834982
374,-0.824029
375,-0.737986
376,-0.816341
377,-0.911619
378,-0.814747
379,-0.827485
380,-0.937753
381,-1.07556
382,-0.756024
383,-0.873462
384,-0.940639
385,-0.874648
386,-0.75153
387,-0.926998
388,-0.921318
389,-0.857413
390,-0.863439
391,-0.866565
392,-0.861435
393,-1.0288
394,-0.668671
395,-0.945356
396,-0.76302
397,-0.881186
398,-0.957833
399,-1.03446
400,-1.00449
401,-0.927318
402,-0.932836
403,-0.997351
404,-0.981276
405,-0.661339
406,-0.903835
407,-0.748469
408,-0.962274
409,-0.782776
410,-0.962597
411,-0.915584
412,-1.04126
413,-1.07861
414,-1.16046
415,-0.921173
416,-0.873723
417,-1.0562
418,-0.86515
419,-0.946285
420,-0.86864
421,-0.861367
422,-0.776722
423,-0.714393
424,-0.838461
425,-0.902258
426,-0.956217
427,-0.790819
428,-0.841101
429,-0.847215
430,-0.795767
431,-0.900128
432,-0.821505
433,-0.868696
434,-0.849673
435,-0.839048
436,-0.812631
437,-0.928049
438,-0.883361
439,-0.892936
440,-0.819891
441,-0.925641
442,-0.87635
443,-0.890534
444,-0.863848
445,-0.879417
446,-0.85202
447,-0.974421
448,-0.937804
449,-0.942313
450,-0.944373
451,-0.890716
452,-0.859374
453,-0.903132
454,-0.781699
455,-0.980115
456,-1.00547
457,-1.01265
458,-1.00483
459,-0.673548
460,-0.799047
461,-0.834115
462,-1.12617
463,-0.733186
464,-0.757854
465,-0.871069
466,-0.74967
467,-0.835851
468,-0.823279
469,-0.966727
470,-0.858137
471,-1.01121
472,-0.64063
473,-0.760896
474,-0.946511
475,-0.867658
476,-0.965993
477,-0.877194
478,-1.10887
479,-0.973473
480,-0.942385
481,-0.794106
482,-1.00232
483,-0.87741
484,-0.863448
485,-0.804057
486,-0.832679
487,-0.93488
488,-0.745164
489,-0.92859
490,-0.898956
491,-0.930976
492,-0.9304
493,-0.891653
494,-0.915846
495,-0.853194
496,-0.761797
497,-0.699432
498,-0.736931
499,-0.912619
500,-0.698502
501,-0.969261
502,-1.00334
503,-0.929818
504,-0.830422
505,-0.876726
506,-0.858841
507,-0.800878
508,-0.901883
509,-0.844441
510,-0.718317
511,-0.993993
512,-1.14787
513,-0.714053
514,-0.889417
515,-0.846899
516,-0.924317
517,-0.798239
518,-0.821659
519,-0.9618
520,-0.850199
521,-0.671944
522,-0.912989
523,-0.873192
524,-0.738773
525,-1.02021
526,-1.04276
527,-0.711103
528,-1.10436
529,-0.755275
530,-0.908284
531,-1.0791
532,-0.894972
533,-0.901241
534,-0.8432
535,-0.762029
536,-0.849099
537,-0.96363
538,-0.905165
539,-0.95358
540,-0.785404
541,-0.761504
542,-0.821725
543,-0.890044
544,-0.940505
545,-0.857721
546,-0.995752
547,-0.992819
548,-1.09654
549,-0.860765
550,-0.941339
551,-0.897778
552,-0.88008
553,-0.828319
554,-0.946426
555,-0.763764
556,-0.780398
557,-0.936961
558,-1.01635
559,-0.874603
560,-1.04366
561,-0.793982
562,-0.99414
563,-0.886441
564,-0.800531
565,-0.988045
566,-0.806852
567,-0.796957
568,-0.899545
569,-0.918952
570,-0.81747
571,-0.787239
572,-0.938259
573,-0.791658
574,-0.628443
575,-0.783991
576,-0.929132
577,-0.877003
578,2.13971
579,-0.664955
580,-1.03598
581,-0.890748
582,-0.645059
583,-1.11976
584,-0.9912
585,-0.821532
586,-0.655005
587,-0.869611
588,-0.821399
589,-0.7967
590,-0.880868
591,-0.898819
592,-0.798748
593,-0.948472
594,-0.79091
595,-0.83118
596,-0.869523
597,-1.00632
598,-0.841489
599,-0.795934
600,-0.75757
601,-0.784222
602,-0.931925
603,-0.640312
604,-0.986651
605,-0.908601
606,-0.861589
607,-0.867497
608,-0.929777
609,-0.978131
610,-5.53361
611,-0.897927
612,-0.934567
613,-0.765358
614,-0.885285
615,-0.765208
616,-0.781417
617,-0.915877
618,-0.695858
619,-0.831166
620,-0.920918
621,-0.778309
622,-0.867542
623,-0.863275
624,-1.09351
625,-1.07477
626,-0.788878
627,-0.858331
628,-1.01424
629,-0.929384
630,-0.777761
631,-0.912126
632,-0.888509
633,-0.839167
634,-0.834359
635,-0.933659
636,-0.92758
637,-0.918734
638,-0.942624
639,-0.891625
640,-0.864117
641,-0.963203
642,-0.893536
643,-0.855146
644,-0.889834
645,-0.850686
646,-0.788677
647,-0.653888
648,-0.758625
649,-0.767296
650,-1.07412
651,-0.737304
652,-0.745577
653,-0.861288
654,-0.989423
655,-0.838662
656,-0.920552
657,-0.851569
658,-0.761925
659,-0.847767
660,-0.874216
661,-0.897002
662,-0.819074
663,-0.78682
664,-0.828747
665,-0.798451
666,-0.905224
667,-0.958645
668,-0.997027
669,-0.721564
670,-0.796528
671,-0.954564
672,-0.938014
673,-0.791472
674,-0.88425
675,-0.744595
676,-0.760752
677,-0.889183
678,-0.917349
679,-1.0471
680,-0.867124
681,-0.773308
682,-0.901221
683,-0.906111
684,-0.862812
685,-0.940665
686,-1.09345
687,-0.840243
688,-0.879004
689,-0.934702
690,-0.757717
691,-0.859442
692,-0.737372
693,-0.906494
694,-0.820331
695,-0.843357
696,-0.935829
697,-0.758226
698,-0.872326
699,-0.702963
700,-0.680505
701,-0.877535
702,-0.835964
703,-0.709831
704,-0.78581
705,-0.776801
706,-0.80082
707,-0.8836
708,-0.727746
709,-0.767452
710,-0.860932
711,-0.778733
712,-0.857322
713,-0.767236
714,-0.826908
715,-0.85985
716,-0.771926
717,-0.873682
718,-0.964913
719,-0.863441
720,-0.950514
721,-0.890098
722,-1.01167
723,-0.945113
724,3.00709
725,-0.783642
726,-0.848534
727,-0.775972
728,-0.961995
729,-0.846236
730,-0.658498
731,-0.875121
732,-0.712158
733,-0.889845
734,-0.804209
735,-0.662884
736,-0.957428
737,-0.786811
738,-0.818502
739,-0.755699
740,-1.14262
741,-0.876039
742,-0.960483
743,-0.85165
744,-0.828283
745,-0.842278
746,-0.78462
747,-0.916103
748,-0.813998
749,-0.785932
750,-0.858675
751,-0.881195
752,-0.598843
753,-0.853331
754,-0.824106
755,-0.659893
756,-0.80664
757,-0.924111
758,-0.682007
759,-0.705099
760,-0.90424
761,-0.933356
762,-0.832889
763,-0.711639
764,-0.860293
765,-0.777011
766,-1.05896
767,-0.909897
768,-0.945415
769,-0.929687
770,-0.928798
771,-0.874555
772,-0.691269
773,-0.855997
774,-0.942716
775,-0.850318
776,-0.591188
777,-0.933405
778,-0.967676
779,-0.790459
780,-0.835478
781,-0.718678
782,-0.989113
783,-0.908336
784,-1.00463
785,-0.795661
786,-0.729097
787,-0.89774
788,-0.791351
789,-0.936066
790,-1.00832
791,-0.975976
792,-0.814776
793,-0.83195
794,-0.868987
795,-0.676793
796,-0.721173
797,-0.912223
798,-0.818667
799,-0.972504
800,-0.849395
801,-0.723682
802,-0.743501
803,-0.64387
804,-0.873913
805,-0.711736
806,-0.697659
807,-0.895156
808,-0.901785
809,-0.914648
810,-0.789563
811,-0.518391
812,-0.980581
813,-0.661422
814,-0.918042
815,-0.806832
816,-0.850523
817,-0.672941
818,-0.940342
819,-0.8079
820,-0.795473
821,-0.885284
822,-0.800324
823,-0.82505
824,-0.724554
825,-0.762989
826,-0.698337
827,-0.775527
828,-0.706591
829,-0.87023
830,-0.937334
831,-0.713427
832,-0.781894
833,-0.743751
834,-0.833365
835,-0.893117
836,-0.756118
837,-0.794858
838,-0.861485
839,-0.937075
840,-0.591551
841,-0.67687
842,-0.839254
843,-0.600837
844,-0.733642
845,-0.869981
846,-0.70877
847,-0.70622
848,-0.862206
849,-0.7359
850,-0.611145
851,-0.964362
852,-0.909562
853,-0.643509
854,-0.998082
855,-0.752018
856,-0.966671
857,-0.655338
858,-0.761352
859,-0.74519
860,-0.776482
861,-0.822502
862,-0.845949
863,-0.807483
864,-0.729147
865,-0.755253
866,-0.849718
867,-0.736506
868,-0.684541
869,-0.801524
870,-0.767143
871,-0.827418
872,-0.86054
873,-0.704331
874,-0.819356
875,-0.755235
876,-0.96764
877,-0.753201
878,-0.789229
879,-0.727429
880,-0.684346
881,-0.647638
882,-0.853544
883,-0.879052
884,-0.822679
885,-0.755288
886,-0.744862
887,-0.748029
888,-0.798356
889,-0.713804
890,-0.612773
891,-0.820503
892,-0.854234
893,-0.832751
894,-0.712195
895,-0.976404
896,-0.705836
897,-0.746751
898,-0.841497
899,-0.76276
900,-0.697221
901,-0.632385
902,-0.824171
903,-0.826493
904,-0.793941
905,-0.733306
906,2.53284
907,-0.748451
908,-0.890582
909,-0.832598
910,-0.803071
911,-0.804381
912,-0.781409
913,-1.01802
914,-0.609246
915,-0.786996
916,-0.917884
917,-0.919797
918,-0.712378
919,-0.704409
920,-0.73879
921,-0.751378
922,-0.934776
923,-0.69661
924,-0.717253
925,-0.639124
926,-0.609826
927,-0.836668
928,-0.929164
929,-0.567555
930,-0.932086
931,-0.791
932,-0.680134
933,-0.666747
934,-0.589204
935,-0.811192
936,-0.774881
937,-0.830305
938,-0.658467
939,-1.08498
940,-0.87547
941,-6.11933
942,-0.836321
943,-0.867675
944,-0.784055
945,-0.806637
946,-0.614182
947,-0.774006
948,-0.928498
949,-0.672146
950,-0.676884
951,-0.850435
952,-0.775656
953,-0.632248
954,-0.790833
955,-0.97745
956,-0.880756
957,-0.782776
958,-0.624579
959,-0.72563
960,-0.732223
961,-0.584259
962,-0.881463
963,-0.817153
964,-0.756858
965,-0.768482
966,-0.799118
967,-0.754723
968,-0.756152
969,-0.719922
970,-0.781404
971,-0.948661
972,-0.785804
973,-0.872295
974,-0.789771
975,-0.699905
976,-0.815819
977,-0.727726
978,-0.948405
979,-0.699059
980,-0.795456
981,-0.676974
982,-0.662999
983,-0.748893
984,-0.690376
985,-0.868271
986,-0.833247
987,-0.853673
988,-0.718079
989,-0.788276
990,-0.801342
991,-0.649886
992,-0.975441
993,-0.60095
994,-0.906318
995,-0.997817
996,-0.726478
997,-0.828029
998,-0.708056
999,-0.815736
1000,-0.788818
1001,-0.844308
1002,-0.784909
1003,-0.749136
1004,-0.668762
1005,-0.749439
1006,-0.827696
1007,-0.775335
1008,-0.781415
1009,-0.581424
1010,-0.673094
