Index,Value
0,0
1,0.000488222
2,0.000976324
3,0.00146431
4,0.00195217
5,0.00243992
6,0.00292754
7,0.00341505
8,0.00390244
9,0.0043897
10,0.00487685
11,0.00536388
12,0.00585079
13,0.00633758
14,0.00682425
15,0.00731081
16,0.00779724
17,0.00828356
18,0.00876975
19,0.00925583
20,0.00974178
21,0.0102276
22,0.0107133
23,0.0111989
24,0.0116844
25,0.0121698
26,0.012655
27,0.0131401
28,0.0136251
29,0.01411
30,0.0145948
31,0.0150794
32,0.015564
33,0.0160484
34,0.0165327
35,0.0170168
36,0.0175009
37,0.0179848
38,0.0184686
39,0.0189523
40,0.0194359
41,0.0199193
42,0.0204027
43,0.0208859
44,0.021369
45,0.021852
46,0.0223348
47,0.0228176
48,0.0233002
49,0.0237827
50,0.0242651
51,0.0247473
52,0.0252295
53,0.0257115
54,0.0261934
55,0.0266752
56,0.0271568
57,0.0276384
58,0.0281198
59,0.0286011
60,0.0290823
61,0.0295634
62,0.0300443
63,0.0305251
64,0.0310059
65,0.0314865
66,0.0319669
67,0.0324473
68,0.0329275
69,0.0334076
70,0.0338876
71,0.0343675
72,0.0348473
73,0.0353269
74,0.0358064
75,0.0362858
76,0.0367651
77,0.0372443
78,0.0377233
79,0.0382022
80,0.038681
81,0.0391597
82,0.0396383
83,0.0401167
84,0.0405951
85,0.0410733
86,0.0415514
87,0.0420293
88,0.0425072
89,0.0429849
90,0.0434625
91,0.04394
92,0.0444174
93,0.0448946
94,0.0453718
95,0.0458488
96,0.0463257
97,0.0468025
98,0.0472791
99,0.0477557
100,0.0482321
101,0.0487084
102,0.0491846
103,0.0496606
104,0.0501366
105,0.0506124
106,0.0510881
107,0.0515637
108,0.0520391
109,0.0525145
110,0.0529897
111,0.0534648
112,0.0539398
113,0.0544147
114,0.0548894
115,0.0553641
116,0.0558386
117,0.056313
118,0.0567873
119,0.0572614
120,0.0577354
121,0.0582094
122,0.0586832
123,0.0591568
124,0.0596304
125,0.0601038
126,0.0605772
127,0.0610504
128,0.0615234
129,0.0619964
130,0.0624692
131,0.062942
132,0.0634146
133,0.0638871
134,0.0643594
135,0.0648317
136,0.0653038
137,0.0657758
138,0.0662477
139,0.0667195
140,0.0671911
141,0.0676627
142,0.0681341
143,0.0686054
144,0.0690765
145,0.0695476
146,0.0700185
147,0.0704893
148,0.07096
149,0.0714306
150,0.0719011
151,0.0723714
152,0.0728416
153,0.0733117
154,0.0737817
155,0.0742516
156,0.0747213
157,0.075191
158,0.0756605
159,0.0761299
160,0.0765991
161,0.0770683
162,0.0775373
163,0.0780062
164,0.078475
165,0.0789437
166,0.0794122
167,0.0798807
168,0.080349
169,0.0808172
170,0.0812852
171,0.0817532
172,0.082221
173,0.0826887
174,0.0831563
175,0.0836238
176,0.0840912
177,0.0845584
178,0.0850255
179,0.0854926
180,0.0859594
181,0.0864262
182,0.0868928
183,0.0873594
184,0.0878258
185,0.0882921
186,0.0887582
187,0.0892243
188,0.0896902
189,0.090156
190,0.0906217
191,0.0910873
192,0.0915527
193,0.0920181
194,0.0924833
195,0.0929484
196,0.0934134
197,0.0938782
198,0.0943429
199,0.0948076
200,0.0952721
201,0.0957364
202,0.0962007
203,0.0966648
204,0.0971289
205,0.0975928
206,0.0980566
207,0.0985202
208,0.0989838
209,0.0994472
210,0.0999105
211,0.100374
212,0.100837
213,0.1013
214,0.101763
215,0.102225
216,0.102688
217,0.10315
218,0.103613
219,0.104075
220,0.104537
221,0.104999
222,0.105461
223,0.105923
224,0.106384
225,0.106846
226,0.107307
227,0.107768
228,0.10823
229,0.108691
230,0.109152
231,0.109612
232,0.110073
233,0.110534
234,0.110994
235,0.111454
236,0.111915
237,0.112375
238,0.112835
239,0.113295
240,0.113754
241,0.114214
242,0.114673
243,0.115133
244,0.115592
245,0.116051
246,0.11651
247,0.116969
248,0.117428
249,0.117886
250,0.118345
251,0.118803
252,0.119262
253,0.11972
254,0.120178
255,0.120636
256,0.121094
257,0.121551
258,0.122009
259,0.122467
260,0.122924
261,0.123381
262,0.123838
263,0.124295
264,0.124752
265,0.125209
266,0.125665
267,0.126122
268,0.126578
269,0.127035
270,0.127491
271,0.127947
272,0.128403
273,0.128859
274,0.129314
275,0.12977
276,0.130225
277,0.130681
278,0.131136
279,0.131591
280,0.132046
281,0.132501
282,0.132955
283,0.13341
284,0.133864
285,0.134319
286,0.134773
287,0.135227
288,0.135681
289,0.136135
290,0.136589
291,0.137042
292,0.137496
293,0.137949
294,0.138403
295,0.138856
296,0.139309
297,0.139762
298,0.140215
299,0.140667
300,0.14112
301,0.141572
302,0.142025
303,0.142477
304,0.142929
305,0.143381
306,0.143833
307,0.144285
308,0.144736
309,0.145188
310,0.145639
311,0.14609
312,0.146542
313,0.146993
314,0.147444
315,0.147894
316,0.148345
317,0.148796
318,0.149246
319,0.149696
320,0.150146
321,0.150597
322,0.151047
323,0.151496
324,0.151946
325,0.152396
326,0.152845
327,0.153295
328,0.153744
329,0.154193
330,0.154642
331,0.155091
332,0.15554
333,0.155988
334,0.156437
335,0.156885
336,0.157333
337,0.157782
338,0.15823
339,0.158678
340,0.159125
341,0.159573
342,0.160021
343,0.160468
344,0.160915
345,0.161363
346,0.16181
347,0.162257
348,0.162704
349,0.16315
350,0.163597
351,0.164043
352,0.16449
353,0.164936
354,0.165382
355,0.165828
356,0.166274
357,0.16672
358,0.167166
359,0.167611
360,0.168056
361,0.168502
362,0.168947
363,0.169392
364,0.169837
365,0.170282
366,0.170727
367,0.171171
368,0.171616
369,0.17206
370,0.172504
371,0.172948
372,0.173392
373,0.173836
374,0.17428
375,0.174724
376,0.175167
377,0.17561
378,0.176054
379,0.176497
380,0.17694
381,0.177383
382,0.177826
383,0.178268
384,0.178711
385,0.179153
386,0.179596
387,0.180038
388,0.18048
389,0.180922
390,0.181364
391,0.181806
392,0.182247
393,0.182689
394,0.18313
395,0.183571
396,0.184012
397,0.184453
398,0.184894
399,0.185335
400,0.185776
401,0.186216
402,0.186657
403,0.187097
404,0.187537
405,0.187977
406,0.188417
407,0.188857
408,0.189297
409,0.189736
410,0.190176
411,0.190615
412,0.191054
413,0.191493
414,0.191932
415,0.192371
416,0.19281
417,0.193249
418,0.193687
419,0.194126
420,0.194564
421,0.195002
422,0.19544
423,0.195878
424,0.196316
425,0.196753
426,0.197191
427,0.197628
428,0.198066
429,0.198503
430,0.19894
431,0.199377
432,0.199814
433,0.200251
434,0.200687
435,0.201124
436,0.20156
437,0.201996
438,0.202432
439,0.202868
440,0.203304
441,0.20374
442,0.204176
443,0.204611
444,0.205047
445,0.205482
446,0.205917
447,0.206352
448,0.206787
449,0.207222
450,0.207657
451,0.208091
452,0.208526
453,0.20896
454,0.209394
455,0.209828
456,0.210262
457,0.210696
458,0.21113
459,0.211564
460,0.211997
461,0.21243
462,0.212864
463,0.213297
464,0.21373
465,0.214163
466,0.214596
467,0.215028
468,0.215461
469,0.215893
470,0.216326
471,0.216758
472,0.21719
473,0.217622
474,0.218054
475,0.218485
476,0.218917
477,0.219348
478,0.21978
479,0.220211
480,0.220642
481,0.221073
482,0.221504
483,0.221935
484,0.222365
485,0.222796
486,0.223226
487,0.223657
488,0.224087
489,0.224517
490,0.224947
491,0.225377
492,0.225806
493,0.226236
494,0.226665
495,0.227095
496,0.227524
497,0.227953
498,0.228382
499,0.228811
500,0.229239
501,0.229668
502,0.230097
503,0.230525
504,0.230953
505,0.231381
506,0.231809
507,0.232237
508,0.232665
509,0.233093
510,0.23352
511,0.233948
512,0.234375
513,0.234802
514,0.235229
515,0.235656
516,0.236083
517,0.23651
518,0.236936
519,0.237363
520,0.237789
521,0.238215
522,0.238642
523,0.239067
524,0.239493
525,0.239919
526,0.240345
527,0.24077
528,0.241196
529,0.241621
530,0.242046
531,0.242471
532,0.242896
533,0.243321
534,0.243746
535,0.24417
536,0.244595
537,0.245019
538,0.245443
539,0.245867
540,0.246291
541,0.246715
542,0.247139
543,0.247562
544,0.247986
545,0.248409
546,0.248832
547,0.249256
548,0.249679
549,0.250102
550,0.250524
551,0.250947
552,0.251369
553,0.251792
554,0.252214
555,0.252636
556,0.253058
557,0.25348
558,0.253902
559,0.254324
560,0.254745
561,0.255167
562,0.255588
563,0.25601
564,0.256431
565,0.256852
