Index,Value
0,1
1,0.999634
2,0.999268
3,0.998902
4,0.998536
5,0.998171
6,0.997805
7,0.99744
8,0.997075
9,0.99671
10,0.996345
11,0.99598
12,0.995615
13,0.995251
14,0.994886
15,0.994522
16,0.994158
17,0.993794
18,0.99343
19,0.993066
20,0.992703
21,0.992339
22,0.991976
23,0.991613
24,0.991249
25,0.990887
26,0.990524
27,0.990161
28,0.989798
29,0.989436
30,0.989074
31,0.988712
32,0.98835
33,0.987988
34,0.987626
35,0.987264
36,0.986903
37,0.986542
38,0.98618
39,0.985819
40,0.985458
41,0.985098
42,0.984737
43,0.984376
44,0.984016
45,0.983656
46,0.983295
47,0.982935
48,0.982575
49,0.982216
50,0.981856
51,0.981497
52,0.981137
53,0.980778
54,0.980419
55,0.98006
56,0.979701
57,0.979342
58,0.978984
59,0.978625
60,0.978267
61,0.977909
62,0.977551
63,0.977193
64,0.976835
65,0.976477
66,0.97612
67,0.975762
68,0.975405
69,0.975048
70,0.974691
71,0.974334
72,0.973977
73,0.973621
74,0.973264
75,0.972908
76,0.972552
77,0.972196
78,0.97184
79,0.971484
80,0.971128
81,0.970773
82,0.970417
83,0.970062
84,0.969707
85,0.969352
86,0.968997
87,0.968642
88,0.968287
89,0.967933
90,0.967578
91,0.967224
92,0.96687
93,0.966516
94,0.966162
95,0.965808
96,0.965455
97,0.965101
98,0.964748
99,0.964394
100,0.964041
101,0.963688
102,0.963336
103,0.962983
104,0.96263
105,0.962278
106,0.961925
107,0.961573
108,0.961221
109,0.960869
110,0.960517
111,0.960166
112,0.959814
113,0.959463
114,0.959111
115,0.95876
116,0.958409
117,0.958058
118,0.957707
119,0.957357
120,0.957006
121,0.956656
122,0.956306
123,0.955955
124,0.955605
125,0.955256
126,0.954906
127,0.954556
128,0.954207
129,0.953857
130,0.953508
131,0.953159
132,0.95281
133,0.952461
134,0.952112
135,0.951764
136,0.951415
137,0.951067
138,0.950719
139,0.950371
140,0.950023
141,0.949675
142,0.949327
143,0.948979
144,0.948632
145,0.948285
146,0.947937
147,0.94759
148,0.947243
149,0.946897
150,0.94655
151,0.946203
152,0.945857
153,0.945511
154,0.945164
155,0.944818
156,0.944472
157,0.944127
158,0.943781
159,0.943435
160,0.94309
161,0.942745
162,0.942399
163,0.942054
164,0.941709
165,0.941365
166,0.94102
167,0.940675
168,0.940331
169,0.939987
170,0.939642
171,0.939298
172,0.938954
173,0.938611
174,0.938267
175,0.937923
176,0.93758
177,0.937237
178,0.936894
179,0.936551
180,0.936208
181,0.935865
182,0.935522
183,0.93518
184,0.934837
185,0.934495
186,0.934153
187,0.933811
188,0.933469
189,0.933127
190,0.932785
191,0.932444
192,0.932102
193,0.931761
194,0.93142
195,0.931079
196,0.930738
197,0.930397
198,0.930057
199,0.929716
200,0.929376
201,0.929035
202,0.928695
203,0.928355
204,0.928015
205,0.927676
206,0.927336
207,0.926996
208,0.926657
209,0.926318
210,0.925978
211,0.925639
212,0.925301
213,0.924962
214,0.924623
215,0.924285
216,0.923946
217,0.923608
218,0.92327
219,0.922932
220,0.922594
221,0.922256
222,0.921918
223,0.921581
224,0.921243
225,0.920906
226,0.920569
227,0.920232
228,0.919895
229,0.919558
230,0.919221
231,0.918885
232,0.918548
233,0.918212
234,0.917876
235,0.91754
236,0.917204
237,0.916868
238,0.916532
239,0.916197
240,0.915861
241,0.915526
242,0.91519
243,0.914855
244,0.91452
245,0.914186
246,0.913851
247,0.913516
248,0.913182
249,0.912847
250,0.912513
251,0.912179
252,0.911845
253,0.911511
254,0.911177
255,0.910844
256,0.91051
257,0.910177
258,0.909844
259,0.909511
260,0.909178
261,0.908845
262,0.908512
263,0.908179
264,0.907847
265,0.907514
266,0.907182
267,0.90685
268,0.906518
269,0.906186
270,0.905854
271,0.905522
272,0.905191
273,0.90486
274,0.904528
275,0.904197
276,0.903866
277,0.903535
278,0.903204
279,0.902873
280,0.902543
281,0.902212
282,0.901882
283,0.901552
284,0.901222
285,0.900892
286,0.900562
287,0.900232
288,0.899903
289,0.899573
290,0.899244
291,0.898914
292,0.898585
293,0.898256
294,0.897927
295,0.897599
296,0.89727
297,0.896941
298,0.896613
299,0.896285
300,0.895957
301,0.895629
302,0.895301
303,0.894973
304,0.894645
305,0.894318
306,0.89399
307,0.893663
308,0.893336
309,0.893008
310,0.892682
311,0.892355
312,0.892028
313,0.891701
314,0.891375
315,0.891048
316,0.890722
317,0.890396
